Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Jordan Wilkins,RB,Mississippi,5,169,https://www.sports-reference.com/cfb/players/jordan-wilkins-1.html,73,216,,16.0,36.0,117.0,,4.27,SEC,38,3,,,,,,,,,,,,,,,,,,,,,32,322,10.1,1,279,1751,6.3,14,311,2073,6.7,15,,,,,,,,,,,,,,,,,,2018
Connor Williams,OT,Texas,2,50,https://www.sports-reference.com/cfb/players/connor-williams-2.html,77,296,5.05,26.0,34.0,112.0,7.83,4.63,Big 12,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Darrel Williams,RB,LSU,0,0,https://www.sports-reference.com/cfb/players/darrel-williams-1.html,72,225,4.72,22.0,32.0,109.0,,4.21,SEC,44,4,,,,,,,,,,,,,,,,,,,,,38,462,12.2,0,321,1651,5.1,19,359,2113,5.9,19,,,,,,,,,,,,,,,,,,2018
Eddy Wilson,DT,Purdue,0,0,https://www.sports-reference.com/cfb/players/eddy-wilson-1.html,76,301,5.37,26.0,,96.0,,,Big Ten,29,3,39,34,73,8.5,3.5,0,0,0,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Cedrick Wilson,WR,Boise State,6,208,https://www.sports-reference.com/cfb/players/cedric-wilson-3.html,74,197,4.55,9.0,37.0,121.0,6.89,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Javon Wims,WR,Georgia,7,224,https://www.sports-reference.com/cfb/players/javon-wims-1.html,75,215,4.53,,33.5,113.0,7.0,,SEC,22,2,,,,,,,,,,,,,,,,,,,,,62,910,14.7,8,0,0,,0,62,910,14.7,8,,,,,,,,,,,,,,,,,,2018
Anthony Winbush,EDGE,Ball State,0,0,https://www.sports-reference.com/cfb/players/anthony-winbush-1.html,73,249,,25.0,,110.0,,,MAC,39,4,56,43,99,32.5,25.0,0,0,0,1,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Ryan Winslow,P,Pittsburgh,0,0,https://www.sports-reference.com/cfb/players/ryan-winslow-1.html,77,217,,,,,,,ACC,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,226,9513,42.1,2018
Logan Woodside,QB,Toledo,7,249,https://www.sports-reference.com/cfb/players/logan-woodside-1.html,73,213,4.79,,31.5,103.0,6.94,4.15,MAC,43,4,,,,,,,,,,,,,,759,1166,65.1,10514,93,25,162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Chris Worley,ILB,Ohio State,0,0,https://www.sports-reference.com/cfb/players/chris-worley-1.html,74,238,4.86,15.0,29.5,,,,Big Ten,37,4,99,54,153,11.0,2.0,1,0,0,6,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Isaiah Wynn,OG,Georgia,1,23,https://www.sports-reference.com/cfb/players/isaiah-wynn-1.html,75,313,,,,,,,SEC,2,1,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Isaac Yiadom,CB,Boston Col.,3,99,https://www.sports-reference.com/cfb/players/isaac-yiadom-1.html,73,190,4.52,8.0,,120.0,,4.18,ACC,39,4,75,35,110,3.0,0.0,3,30,0,22,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Kenny Young,ILB,UCLA,4,122,https://www.sports-reference.com/cfb/players/kenny-young-1.html,73,236,4.6,23.0,36.0,117.0,7.38,4.48,Pac-12,48,4,195,109,304,22.0,6.5,2,63,1,5,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Trevon Young,EDGE,Louisville,6,205,https://www.sports-reference.com/cfb/players/trevon-young-1.html,76,258,4.78,25.0,33.0,114.0,6.99,4.4,ACC,28,3,62,39,101,24.0,14.0,1,27,0,7,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
