Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Tedric Thompson,S,Colorado,4,111,https://www.sports-reference.com/cfb/players/tedric-thompson-1.html,72,204,4.6,17.0,32.5,117.0,7.11,4.36,Pac-12,46,4,157,58,215,7.5,0.0,13,243,0,26,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jack Tocho,CB,North Carolina State,7,245,https://www.sports-reference.com/cfb/players/jack-tocho-1.html,72,202,4.54,21.0,35.0,125.0,,,ACC,45,4,98,24,122,2.0,1.0,6,58,0,26,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Dalvin Tomlinson,DT,Alabama,2,55,https://www.sports-reference.com/cfb/players/dalvin-tomlinson-1.html,75,310,5.19,,27.0,110.0,7.68,4.59,SEC,38,4,39,83,122,10.5,4.0,0,0,0,9,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jon Toth,C,Kentucky,0,0,https://www.sports-reference.com/cfb/players/jon-toth-1.html,77,307,5.51,21.0,25.5,100.0,8.09,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Damarius Travis,S,Minnesota,0,0,https://www.sports-reference.com/cfb/players/damarius-travis-1.html,73,206,,13.0,32.5,115.0,7.08,4.28,Big Ten,39,4,116,73,189,8.0,0.0,4,17,0,13,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Mitchell Trubisky,QB,North Carolina,1,2,https://www.sports-reference.com/cfb/players/mitch-trubisky-1.html,74,222,4.67,,27.5,116.0,6.87,4.25,ACC,31,3,,,,,,,,,,,,,,386,572,67.5,4762,41,10,157.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Stevie Tu'Ikolovatu,DT,USC,7,223,https://www.sports-reference.com/cfb/players/stevie-tuikolovatu-1.html,73,331,5.45,28.0,24.5,91.0,7.83,5.0,Pac-12,28,3,29,24,53,2.0,0.5,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Michael Tyson,S,Cincinnati,6,187,https://www.sports-reference.com/cfb/players/mike-tyson-2.html,73,204,4.56,17.0,33.0,118.0,,,American,39,4,72,65,137,7.5,0.0,7,134,0,11,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Conrad Ukropina,K,Stanford,0,0,https://www.sports-reference.com/cfb/players/conrad-ukropina-1.html,72,190,,,,,,,Pac-12,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,99.1,42,51,82.4,239,0,0,,2017
Tanner Vallejo,ILB,Boise State,6,195,https://www.sports-reference.com/cfb/players/tanner-vallejo-1.html,73,228,4.67,,33.5,121.0,,4.39,MWC,42,4,162,113,275,35.0,5.5,1,63,1,7,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Eddie Vanderdoes,DT,UCLA,3,88,https://www.sports-reference.com/cfb/players/eddie-vanderdoes-1.html,75,305,4.99,28.0,28.5,111.0,7.69,4.39,Pac-12,38,4,75,47,122,13.5,4.0,0,0,0,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Justin Vogel,P,Miami (FL),0,0,https://www.sports-reference.com/cfb/players/justin-vogel-1.html,76,219,4.7,,34.0,,,,ACC,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,183,7876,43.0,2017
Charles Walker,DT,Oklahoma,0,0,https://www.sports-reference.com/cfb/players/charles-walker-3.html,74,310,4.96,25.0,28.0,107.0,7.89,4.96,Big 12,21,3,31,22,53,13.0,6.5,0,0,0,5,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
DeMarcus Walker,DE,Florida State,2,51,https://www.sports-reference.com/cfb/players/demarcus-walker-1.html,76,280,,18.0,,,,,ACC,49,4,107,72,179,41.5,27.0,1,0,0,8,2,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Carlos Watkins,DT,Clemson,4,142,https://www.sports-reference.com/cfb/players/carlos-watkins-1.html,75,309,,25.0,,,,,ACC,40,4,58,52,110,24.5,14.0,1,15,1,7,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Deshaun Watson,QB,Clemson,1,12,https://www.sports-reference.com/cfb/players/deshaun-watson-1.html,74,221,4.66,,32.5,119.0,6.95,4.31,ACC,38,3,,,,,,,,,,,,,,814,1207,67.4,10168,90,32,157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
T.J. Watt,OLB,Wisconsin,1,30,https://www.sports-reference.com/cfb/players/tj-watt-1.html,76,252,4.69,21.0,37.0,128.0,6.79,4.13,Big Ten,22,2,41,29,70,17.0,11.5,1,17,1,6,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Davis Webb,QB,California,3,87,https://www.sports-reference.com/cfb/players/davis-webb-1.html,77,229,4.79,,33.0,118.0,6.92,4.21,Big 12,35,4,,,,,,,,,,,,,,382,620,61.6,4295,37,12,135.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Dede Westbrook,WR,Oklahoma,4,110,https://www.sports-reference.com/cfb/players/dede-westbrook-1.html,72,178,,,,,,,Big 12,26,2,,,,,,,,,,,,,,,,,,,,,126,2267,18.0,21,15,118,7.9,0,141,2385,16.9,21,,,,,,,,,,,,,,,,,,2017
Chad Wheeler,OT,USC,0,0,https://www.sports-reference.com/cfb/players/chad-wheeler-1.html,79,306,5.48,15.0,20.5,105.0,,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Marquez White,CB,Florida State,6,216,https://www.sports-reference.com/cfb/players/marquez-white-1.html,72,194,4.59,,36.0,123.0,,,ACC,31,4,49,16,65,5.0,0.0,4,14,0,6,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
TreDavious White,CB,LSU,1,27,https://www.sports-reference.com/cfb/players/tredavious-white-1.html,71,192,4.47,16.0,32.0,119.0,6.9,4.32,SEC,48,4,111,56,167,11.0,1.5,6,61,1,34,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Kermit Whitfield,WR,Florida State,0,0,https://www.sports-reference.com/cfb/players/kermit-whitfield-1.html,68,185,4.44,8.0,32.5,120.0,7.17,4.37,ACC,52,4,,,,,,,,,,,,,,,,,,,,,107,1427,13.3,7,19,258,13.6,3,126,1685,13.4,10,,,,,,,,,,,,,,,,,,2017
Jamaal Williams,RB,BYU,4,134,https://www.sports-reference.com/cfb/players/jamaal-williams-1.html,72,212,4.59,,30.0,123.0,7.25,4.53,Ind,43,4,,,,,,,,,,,,,,,,,,,,,60,567,9.5,1,726,3901,5.4,35,786,4468,5.7,36,,,,,,,,,,,,,,,,,,2017
Joe Williams,RB,Utah,4,121,https://www.sports-reference.com/cfb/players/joe-williams-7.html,71,210,4.41,14.0,35.0,125.0,7.19,4.19,Pac-12,19,2,,,,,,,,,,,,,,,,,,,,,20,191,9.6,0,314,1884,6.0,13,334,2075,6.2,13,,,,,,,,,,,,,,,,,,2017
Marcus Williams,S,Utah,2,42,https://www.sports-reference.com/cfb/players/marcus-williams-9.html,73,202,4.56,14.0,43.5,129.0,6.85,4.2,Pac-12,34,3,125,63,188,4.0,0.0,11,114,0,8,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Mike Williams,WR,Clemson,1,7,https://www.sports-reference.com/cfb/players/mike-williams-17.html,76,218,,15.0,32.5,121.0,,,ACC,38,4,,,,,,,,,,,,,,,,,,,,,177,2727,15.4,21,0,0,,0,177,2727,15.4,21,,,,,,,,,,,,,,,,,,2017
Stanley Williams,RB,Kentucky,0,0,https://www.sports-reference.com/cfb/players/stanley-boom-williams-1.html,67,190,4.51,18.0,36.0,121.0,6.86,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Tim Williams,OLB,Alabama,3,78,https://www.sports-reference.com/cfb/players/tim-williams-7.html,75,244,4.68,,33.5,124.0,7.36,4.57,SEC,34,4,38,19,57,30.0,20.0,0,0,0,3,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jordan Willis,DE,Kansas State,3,73,https://www.sports-reference.com/cfb/players/jordan-willis-1.html,76,255,4.53,24.0,39.0,125.0,6.85,4.28,Big 12,38,4,74,39,113,39.5,25.5,0,0,0,7,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Howard Wilson,CB,Houston,4,126,https://www.sports-reference.com/cfb/players/howard-wilson-1.html,73,184,4.57,,33.5,119.0,6.68,3.94,American,27,3,77,30,107,3.5,0.0,9,63,1,15,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jesus Wilson,WR,Florida State,0,0,https://www.sports-reference.com/cfb/players/jesus-wilson-1.html,69,189,4.57,10.0,,119.0,,4.57,ACC,38,4,,,,,,,,,,,,,,,,,,,,,133,1562,11.7,8,4,17,4.3,0,137,1579,11.5,8,,,,,,,,,,,,,,,,,,2017
Quincy Wilson,CB,Florida,2,46,https://www.sports-reference.com/cfb/players/quincy-wilson-2.html,73,211,4.54,14.0,32.0,118.0,6.86,4.02,SEC,37,3,47,34,81,4.5,1.0,6,93,1,14,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Ahkello Witherspoon,CB,Colorado,3,66,https://www.sports-reference.com/cfb/players/ahkello-witherspoon-1.html,75,198,4.45,,40.5,127.0,6.93,4.13,Pac-12,29,3,61,10,71,0.0,0.0,3,0,0,24,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Xavier Woods,S,Louisiana Tech,6,191,https://www.sports-reference.com/cfb/players/xavier-woods-1.html,71,197,4.54,19.0,33.5,122.0,6.72,4.13,CUSA,51,4,181,91,272,20.5,4.0,14,344,2,18,0,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Chris Wormley,DT,Michigan,3,74,https://www.sports-reference.com/cfb/players/chris-wormley-1.html,77,298,,23.0,,,,,Big Ten,42,4,62,57,119,31.5,17.5,0,0,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
