Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Nate Sudfeld,QB,Indiana,6,187,https://www.sports-reference.com/cfb/players/nate-sudfeld-1.html,78,234,5.02,,29.0,105.0,,,Big Ten,38,4,,,,,,,,,,,,,,593,983,60.3,7879,61,20,144.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Charles Tapper,DE,Oklahoma,4,101,https://www.sports-reference.com/cfb/players/charles-tapper-1.html,75,271,4.59,23.0,34.0,119.0,,,Big 12,39,3,66,69,135,24.0,13.5,0,0,0,6,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Kelvin Taylor,RB,Florida,6,211,https://www.sports-reference.com/cfb/players/kelvin-taylor-1.html,70,207,4.6,15.0,32.0,113.0,,,SEC,35,3,,,,,,,,,,,,,,,,,,,,,24,179,7.5,0,486,2108,4.3,23,510,2287,4.5,23,,,,,,,,,,,,,,,,,,2016
John Theus,OT,Georgia,5,145,https://www.sports-reference.com/cfb/players/john-theus-1.html,78,313,5.22,,28.0,103.0,7.9,4.78,SEC,4,2,5,0,5,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Lawrence Thomas,DT,Michigan State,0,0,https://www.sports-reference.com/cfb/players/lawrence-thomas-1.html,75,286,4.98,,35.0,113.0,,,Big Ten,38,4,24,48,72,9.5,6.0,0,0,0,6,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Michael Thomas,WR,Ohio State,2,47,https://www.sports-reference.com/cfb/players/michael-thomas-3.html,75,212,4.57,18.0,35.0,126.0,6.8,4.13,Big Ten,39,3,,,,,,,,,,,,,,,,,,,,,113,1602,14.2,18,0,0,,0,113,1602,14.2,18,,,,,,,,,,,,,,,,,,2016
Darian Thompson,S,Boise State,3,71,https://www.sports-reference.com/cfb/players/darian-thompson-1.html,74,208,4.69,12.0,32.5,118.0,7.26,4.33,MWC,46,4,136,78,214,15.0,1.0,19,118,1,6,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Ron Thompson,DE,Syracuse,0,0,https://www.sports-reference.com/cfb/players/ron-thompson-1.html,75,253,4.92,18.0,,,7.46,4.5,ACC,33,3,58,29,87,20.0,12.0,0,0,0,10,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Shadrach Thornton,RB,North Carolina State,0,0,https://www.sports-reference.com/cfb/players/shadrach-thornton-1.html,72,217,4.75,12.0,31.0,116.0,6.85,4.21,ACC,36,4,,,,,,,,,,,,,,,,,,,,,61,504,8.3,2,513,2572,5.0,19,574,3076,5.4,21,,,,,,,,,,,,,,,,,,2016
Joe Thuney,OT,North Carolina State,3,78,https://www.sports-reference.com/cfb/players/joe-thuney-1.html,77,304,4.95,28.0,28.5,110.0,7.47,4.54,ACC,2,2,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Laquon Treadwell,WR,Mississippi,1,23,https://www.sports-reference.com/cfb/players/laquon-treadwell-1.html,74,221,4.52,12.0,33.0,117.0,,,SEC,35,3,,,,,,,,,,,,,,,,,,,,,202,2393,11.8,21,6,-10,-1.7,0,208,2383,11.5,21,,,,,,,,,,,,,,,,,,2016
Sebastian Tretola,OG,Arkansas,6,193,https://www.sports-reference.com/cfb/players/sebastian-tretola-1.html,76,314,5.45,22.0,23.5,90.0,7.94,5.02,SEC,1,1,,,,,,,,,,,,,,1,1,100.0,6,1,0,480.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Max Tuerk,C,USC,3,66,https://www.sports-reference.com/cfb/players/max-tuerk-1.html,77,298,5.12,22.0,,,,,Pac-12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1,1,1.0,,,,,,,,,,,2016
Laremy Tunsil,OT,Mississippi,1,13,https://www.sports-reference.com/cfb/players/laremy-tunsil-1.html,77,310,5.23,,,,,,SEC,1,1,,,,,,,,,,,,,,,,,,,,,0,0,,0,1,2,2.0,1,1,2,2.0,1,,,,,,,,,,,,,,,,,,2016
Landon Turner,OG,North Carolina,0,0,https://www.sports-reference.com/cfb/players/landon-turner-1.html,76,330,5.58,30.0,19.0,88.0,,,ACC,2,1,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Soma Vainuku,FB,USC,0,0,https://www.sports-reference.com/cfb/players/soma-vainuku-1.html,71,246,4.68,26.0,32.0,108.0,,,Pac-12,42,4,23,13,36,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Halapoulivaati Vaitai,OT,TCU,5,164,https://www.sports-reference.com/cfb/players/halapoulivaati-vaitai-1.html,78,320,5.26,23.0,29.0,113.0,8.26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Vincent Valentine,DT,Nebraska,3,96,https://www.sports-reference.com/cfb/players/vincent-valentine-1.html,76,329,5.19,17.0,29.0,110.0,8.03,4.59,Big Ten,30,3,36,40,76,14.5,7.0,0,0,0,2,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Nick Vannett,TE,Ohio State,3,94,https://www.sports-reference.com/cfb/players/nick-vannett-1.html,78,257,4.76,17.0,30.5,111.0,7.05,4.2,Big Ten,37,4,,,,,,,,,,,,,,,,,,,,,55,585,10.6,6,1,-1,-1.0,0,56,584,10.4,6,,,,,,,,,,,,,,,,,,2016
Nick Vigil,ILB,Utah State,3,87,https://www.sports-reference.com/cfb/players/nick-vigil-1.html,74,239,4.72,,31.5,115.0,6.73,4.0,MWC,40,3,160,179,339,40.0,17.5,2,19,0,5,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Dan Vitale,FB,Northwestern,6,197,https://www.sports-reference.com/cfb/players/dan-vitale-1.html,73,239,4.6,30.0,38.5,123.0,7.12,4.12,Big Ten,48,4,,,,,,,,,,,,,,,,,,,,,135,1427,10.6,11,6,29,4.8,0,141,1456,10.3,11,,,,,,,,,,,,,,,,,,2016
Jihad Ward,DT,Illinois,2,44,https://www.sports-reference.com/cfb/players/jihad-ward-1.html,77,297,5.11,20.0,25.0,111.0,7.38,4.63,Big Ten,24,2,47,57,104,13.0,5.5,0,0,0,3,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Adolphus Washington,DT,Ohio State,3,80,https://www.sports-reference.com/cfb/players/adolphus-washington-1.html,75,301,5.17,21.0,27.0,99.0,8.06,4.79,Big Ten,36,3,71,71,142,25.0,13.5,1,20,1,4,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Deandre Washington,RB,Texas Tech,5,143,https://www.sports-reference.com/cfb/players/deandre-washington-1.html,68,204,4.49,24.0,34.5,116.0,7.03,4.2,Big 12,49,4,,,,,,,,,,,,,,,,,,,,,124,1091,8.8,4,605,3411,5.6,23,729,4502,6.2,27,,,,,,,,,,,,,,,,,,2016
Stephen Weatherly,OLB,Vanderbilt,7,227,https://www.sports-reference.com/cfb/players/stephen-weatherly-1.html,76,267,4.61,23.0,31.0,117.0,,,SEC,30,3,66,50,116,26.0,11.5,0,0,0,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Christian Westerman,OG,Arizona State,5,161,https://www.sports-reference.com/cfb/players/christian-westerman-1.html,75,298,5.12,34.0,,98.0,7.69,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
D.J. White,CB,Georgia Tech,6,178,https://www.sports-reference.com/cfb/players/dj-white-1.html,71,193,4.49,17.0,33.0,132.0,7.18,4.33,ACC,37,3,125,29,154,3.5,0.0,7,48,1,21,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Cody Whitehair,OT,Kansas State,2,56,https://www.sports-reference.com/cfb/players/cody-whitehair-1.html,76,301,5.02,16.0,25.5,110.0,7.32,4.58,Big 12,1,1,0,1,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Brandon Wilds,RB,South Carolina,0,0,https://www.sports-reference.com/cfb/players/brandon-wilds-1.html,73,220,4.54,21.0,36.5,118.0,7.08,4.33,SEC,41,4,,,,,,,,,,,,,,,,,,,,,59,540,9.2,3,379,1844,4.9,13,438,2384,5.4,16,,,,,,,,,,,,,,,,,,2016
Brandon Williams,CB,Texas A&M,3,92,https://www.sports-reference.com/cfb/players/brandon-williams-10.html,71,197,4.37,18.0,30.5,118.0,6.85,4.19,Big 12,43,4,,,,,,,,,,,,,,,,,,,,,15,85,5.7,1,132,651,4.9,4,147,736,5.0,5,,,,,,,,,,,,,,,,,,2016
Bryce Williams,TE,East Carolina,0,0,https://www.sports-reference.com/cfb/players/bryce-williams-1.html,78,257,4.94,19.0,29.5,111.0,7.19,4.53,CUSA,33,3,,,,,,,,,,,,,,,,,,,,,96,1040,10.8,13,0,0,,0,96,1040,10.8,13,,,,,,,,,,,,,,,,,,2016
Duke Williams,WR,Auburn,0,0,https://www.sports-reference.com/cfb/players/dhaquille-williams-1.html,74,229,4.72,14.0,30.0,121.0,7.43,4.47,SEC,15,2,,,,,,,,,,,,,,,,,,,,,57,877,15.4,6,0,0,,0,57,877,15.4,6,,,,,,,,,,,,,,,,,,2016
Jonathan Williams,RB,Arkansas,5,156,https://www.sports-reference.com/cfb/players/jonathan-williams-2.html,71,220,4.56,16.0,,,,,SEC,36,3,,,,,,,,,,,,,,,,,,,,,26,345,13.3,6,406,2321,5.7,16,432,2666,6.2,22,,,,,,,,,,,,,,,,,,2016
De'Runnya Wilson,WR,Mississippi State,0,0,https://www.sports-reference.com/cfb/players/derunnya-wilson-1.html,77,224,4.85,,28.0,113.0,,,SEC,33,3,,,,,,,,,,,,,,,,,,,,,132,1936,14.7,22,0,0,,0,132,1936,14.7,22,,,,,,,,,,,,,,,,,,2016
Antwaun Woods,DL,USC,0,0,https://www.sports-reference.com/cfb/players/antwaun-woods-1.html,72,318,5.18,,,,,,Pac-12,34,3,48,63,111,13.5,8.0,0,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Daryl Worley,CB,West Virginia,3,77,https://www.sports-reference.com/cfb/players/daryl-worley-1.html,73,204,4.64,14.0,35.5,123.0,6.98,4.15,Big 12,33,3,125,18,143,9.0,0.0,10,50,0,21,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Connor Wujciak,DT,Boston Col.,0,0,https://www.sports-reference.com/cfb/players/connor-wujciak-1.html,74,291,4.91,22.0,34.5,117.0,7.32,4.27,ACC,34,3,61,49,110,21.0,7.0,0,0,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Avery Young,OT,Auburn,0,0,https://www.sports-reference.com/cfb/players/avery-young-1.html,77,328,5.39,,,,8.22,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Tavon Young,CB,Temple,4,104,https://www.sports-reference.com/cfb/players/tavon-young-1.html,69,183,4.46,9.0,34.5,118.0,6.8,3.93,Big East,43,4,101,26,127,8.0,2.5,7,157,1,21,1,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Anthony Zettel,DT,Penn State,6,202,https://www.sports-reference.com/cfb/players/anthony-zettel-1.html,76,277,4.81,28.0,30.5,109.0,7.63,4.39,Big Ten,35,3,70,49,119,38.0,20.0,4,70,1,14,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
